"codigoEmpLobby","empresaLobby","codigoActivo","activo","tipoActivo","codigoAudiencia"
"763410641r","Take Up SpA","0d5cef41361e6d683109c6fc89400a96","Sergio Ricardo Bijman Molina","Gestor","ak0044101761"
"763410641r","Take Up SpA","0d5cef41361e6d683109c6fc89400a96","Sergio Ricardo Bijman Molina","Gestor","am0074069261"
"995391902r","Asesorías Publico Privado S.A.","96e141fa8eaa30f08536f9c7a2db190b","Eduardo D´hainaut","Lobista","an0014048831"
"762393425r","PUNTOCERO CONSULTORES","8d4b38e000e14efc1074dd579b9e112c","Nicolás Ibieta","Gestor","am0064082991"
"762393425r","PUNTOCERO CONSULTORES","8d4b38e000e14efc1074dd579b9e112c","Nicolás Ibieta","Gestor","aq0014089691"
"133526994r","Rodrigo Valdivia","679ed4b49714c56d4e8f3b11ea050e39","Valeska Andrea Peña Moraga","Gestor","mu3164078371"
"765398134r","HC Partners","5eb9b8e0747e1888229ef0a6f322e470","Martín Cruz Infante","Gestor","ao0214051291"
"765398134r","HC Partners","5eb9b8e0747e1888229ef0a6f322e470","Martín Cruz Infante","Gestor","ao0244083081"
"767862180r","Compañía Regional Aguas Marítimas S.A","e19d2eb6565ca46521e71eba891b8c69","José Ignacio Ovalle","Gestor","ar0014099311"
"156422843r","Comercial F-MARINOVIC Ltda","6c9d3b798d40bc79745dfbee46bdaecb","Pablo Fuentes","Gestor","ad0064104621"
"163695227r","Empresa Comercial Anzio Spa","10b072da3e11997e79a82467fe78f89f","Nicolás Andrés Garrido Grove","Gestor","ae0074093941"
"174458618r","VIGA consultores ambientales","7c1ab814b6088b92f1b9a2c5683187bc","Carlos Patricio Gatica Villegas","Gestor","ab0884077191"
"76150343kr","INDURA S.A.","ecfa166d6068f03125297241e90ca0a8","Victor Manuel Varela Peña","Gestor","ae0024104701"
"76489961kr","Consultoria Ambiental y Forestal GRN","d460712dbb2bde2e7235708531c40e1f","Rodrigo Alejandro Vega Tripailaf","Lobista","aw0044073031"
"76538172kr","Medical Biotech SpA","ea437221f233222d1d70df46036e09bf","Mariella Bissone","Gestor","ao0044065771"
"768011508r","INMOBILIRIA E INVERSIONES RD LIMITADA","1b63861712a6aca75d23e697f7ac3d65","Alejandro Gabriel Riquelme Ducci","Gestor","aw0034060491"
"768011508r","INMOBILIRIA E INVERSIONES RD LIMITADA","1b63861712a6aca75d23e697f7ac3d65","Alejandro Gabriel Riquelme Ducci","Gestor","aw0034088141"
"96845630kr","Inmobiliaria Lo Aguirre","b7f70bc6a294bb32837f17061d093570","Alejandro Franco Magni Ortega","Gestor","ap0074106471"
"96845630kr","Inmobiliaria Lo Aguirre","b7f70bc6a294bb32837f17061d093570","Alejandro Franco Magni Ortega","Gestor","ap0074106651"
"770418771r","Dux Partners SpA","9b80fabe787d077c58c59cf0766bee2b","Sebastián Flores Moltedo","Gestor","nr00313071"
"762367777r","Ararat spa","49dd8326241610c87d7a3c112363e4f9","Valentina Alejandra Tapia Araya","Gestor","ap0014056471"
"762367777r","Ararat spa","49dd8326241610c87d7a3c112363e4f9","Valentina Alejandra Tapia Araya","Gestor","ap0124066601"
"651534828r","Fundación Puerto Mosaico","f4ad2a170c9ffd9a5aa05b324a02b088","Geanina Cossio Troncoso","Lobista","al0074045571"
"651534828r","Fundación Puerto Mosaico","386567958806b0a92566f863a20a6ec7","Fundación Puerto Mosaico","Lobista","al0074110761"
"651534828r","Fundación Puerto Mosaico","386567958806b0a92566f863a20a6ec7","Fundación Puerto Mosaico","Lobista","al0074110781"
"77751430kr","Asesorías y Comunicaciones Subjetiva Ltda.","c9c6a944f92c7e9820098e0843c502e3","Sergio Antonio España Ramírez","Gestor","mu2654085221"
"731276005r","Comunidad Atacameña de Toconao","0db1d3cfe1a6e4240eb07fee3e96bcb2","Camilo Sanzana","Lobista","aq0014105011"
"731276005r","Comunidad Atacameña de Toconao","9fbb4ee6a32ae71c8ba08cde34d1e5eb","Felipe Lerzundi Rivas","Lobista","ah0044099841"
"760087580r","JORGE UGARTE INGENIEROS CONSULTORES EIRL","b244957b4d37584722b7b60eb603edab","Jorge Ugarte Elgueta","Gestor","am0104090431"
"766165540r","Arroyo Energia Cia de Energía Renovable Ltda","83a801ba70e901aa3ca790641940a55b","Rudolf Araneda Kauert","Gestor","au0014070721"
"767514514r","Inmobiliaria Sur Diecisiete","d4c93f245dbb171f20cbddfc658f5983","Matias Mauricio Hitschfeld Pohl","Gestor","ae0064098461"
"769005005r","ARQA INMOBILIARIA SPA","b9b2609b1eea550fc210d7c88c971192","Patricio Javier Araya Campaña","Gestor","mu0674098651"
"762031957r","PRIME DRILLING SERVICES SPA","4f3e4ca85619e3b3286b4ed72f1abf02","Alejandro Fabián Díaz Baez","Gestor","ae0014070031"
"590341800r","WELLS FARGO BANK N.AN ( Chile Representative Office)","eca531a8d88af2545832f21727dbbdf3","Lilian Ruth Vega Munoz","Gestor","nr00312881"
"590341800r","WELLS FARGO BANK N.AN ( Chile Representative Office)","5dcd2e977f15f1fc80ac4cdbdfe3c723","Maria Claudia Capkovic Letelier","Gestor","nr00312881"
"590341800r","WELLS FARGO BANK N.AN ( Chile Representative Office)","e6bc70af984ff90c6f65fb6ecc5d5b5b","Robert Andrew Cohen N/A","Gestor","nr00312881"
"590341800r","WELLS FARGO BANK N.AN ( Chile Representative Office)","baa937d3c4f055480e134c5ddbcc6a7c","Brendan  McKenna N/A","Gestor","nr00312881"
"76319700kr","Sociedad Rio Longaví Ltda","99a4b668dd3f2cdab3eae251de04078a","Luis Humberto Villacura Zapata","Gestor","ar0014218751"
"747866007r","ASOCIACIÓN DE FUNCIONARIOS SALUD MUNICIPAL CORONEL","a26806dce7582b03501d36e35f6de3e9","SinInformacion SinInformacion","Gestor","nr002152641"
"726605009r","ASOCIACIÓN DE FUNCIONARIOS MUNICIPALES RANCAGUA","a26806dce7582b03501d36e35f6de3e9","SinInformacion SinInformacion","Gestor","nr002150571"
"759754506r","ASOCIACION DE FUNCIONARIOS SALUD MUNICIPAL CHILLAN","a26806dce7582b03501d36e35f6de3e9","SinInformacion SinInformacion","Gestor","nr002152521"
"7e97bba6b7a3159eba695b2779f5faa4","UBS","fa481f30305029c141617e43c0a35273","Miguel Villasante ","Gestor","nr00312821"
"ff7c88f6822a558ae1ac760794de6f17","S/I","4a391dff427a0aa18ca4ebe5c6063d40","ROSA MARIA COHAYLA PARDO","Gestor","nr002149711"
"ff7c88f6822a558ae1ac760794de6f17","S/I","4c8eced79d1ce28f98f3cdf0fb6fda3f","Rigoberto Alejandro Huala Canumán","Gestor","nr002144431"
"ff7c88f6822a558ae1ac760794de6f17","S/I","720aeaac2306f4414a348637c004e6b9","Sergio Vallejos Carle","Gestor","nr002146441"
"ff7c88f6822a558ae1ac760794de6f17","S/I","8322605ebef0919c36016eb03922197e","Javier Guerrero","Gestor","nr002149681"
"ff7c88f6822a558ae1ac760794de6f17","S/I","a26806dce7582b03501d36e35f6de3e9","SinInformacion SinInformacion","Gestor","nr002147441"
"ff7c88f6822a558ae1ac760794de6f17","S/I","a26806dce7582b03501d36e35f6de3e9","SinInformacion SinInformacion","Gestor","nr002143911"
"ff7c88f6822a558ae1ac760794de6f17","S/I","a26806dce7582b03501d36e35f6de3e9","SinInformacion SinInformacion","Gestor","nr002146551"
"ff7c88f6822a558ae1ac760794de6f17","S/I","a26806dce7582b03501d36e35f6de3e9","SinInformacion SinInformacion","Gestor","nr002147941"
"ff7c88f6822a558ae1ac760794de6f17","S/I","a26806dce7582b03501d36e35f6de3e9","SinInformacion SinInformacion","Gestor","nr002150591"
"ff7c88f6822a558ae1ac760794de6f17","S/I","146670e06e1dff520dfe36233e0775ef","NICOL FURNIEL MONDACA","Gestor","nr002146661"
"ff7c88f6822a558ae1ac760794de6f17","S/I","683306bbda9d033b1d9308d31c0fc6ad","EMMANUEL TEBES CACERES","Gestor","nr002148821"
"ff7c88f6822a558ae1ac760794de6f17","S/I","b817d4764fd2634986655e01d4741f0a","Pablo Manuel Silva Amaya","Gestor","nr002147021"
"ff7c88f6822a558ae1ac760794de6f17","S/I","e59907e0c86640d8631a3f91793f72e9","NÉSTOR DUGUET PINILLA","Gestor","nr002151281"
"ff7c88f6822a558ae1ac760794de6f17","S/I","ef9faa650f95604849e8859b0bfbc1ba","Gastón Hermogenes  Perez Gonzalez","Gestor","nr002146531"
"ff7c88f6822a558ae1ac760794de6f17","S/I","f287b5ba0bd4de159ced919e4586e5e1","Tomas Aylwin B","Gestor","nr002152011"
"ff7c88f6822a558ae1ac760794de6f17","S/I","070a5de0dfcada401b6fbe7184bc5f47","IVAN  VEGA PEDRAZA","Gestor","nr002146521"
"ff7c88f6822a558ae1ac760794de6f17","S/I","ed665006d297e89b666267102e07284c","MARCO ANTONIO SALFATE  VIDELA","Gestor","nr002148311"
"ff7c88f6822a558ae1ac760794de6f17","S/I","ea954d29c92d5f814f781dfeba9f15ca","Nelson Ramón Gallegos Rojas","Gestor","nr002144761"
"ff7c88f6822a558ae1ac760794de6f17","S/I","2b4a680b8d41a70a96b5eb3bb046688f","NIBALDO HENRIQUEZ VALENZUELA","Gestor","nr002145681"
"ff7c88f6822a558ae1ac760794de6f17","S/I","02e0e6ad3758bb7e0dc5bfc08fc8b28f","JUAN DIEGO SOÑAN FREILE","Gestor","nr002144481"
"ff7c88f6822a558ae1ac760794de6f17","S/I","046aa466e4ed0a74a49be8012a465d17","GLADYS  NANCO  OJEDA","Gestor","nr002144181"
"ff7c88f6822a558ae1ac760794de6f17","S/I","06cd6c97e4ec9d0c5fafa194772d9302","LORETTO  ROJAS GONZALEZ","Gestor","nr002146471"
"ff7c88f6822a558ae1ac760794de6f17","S/I","079d21b3982e7500e92bdb4ddca9dc20","MARIA JOSE CABRERA ROSALES ","Gestor","nr002146811"
"ff7c88f6822a558ae1ac760794de6f17","S/I","1fd4103d6b924221cd971e3214b6ea97","MARIO DE LUCA CAPDEVILA","Gestor","nr002143521"
"ff7c88f6822a558ae1ac760794de6f17","S/I","2573e4436ca9990d8513d95341252e96","PATRICIA MARIA ÓRDENES ASTUDILLO","Gestor","nr002144531"
"ff7c88f6822a558ae1ac760794de6f17","S/I","2b5580bbd0430b132721980674f0d52f","CRISTIAN MONTENEGRO CORTÉS","Gestor","nr002151971"
"ff7c88f6822a558ae1ac760794de6f17","S/I","2b5580bbd0430b132721980674f0d52f","CRISTIAN MONTENEGRO CORTÉS","Gestor","nr002143681"
"ff7c88f6822a558ae1ac760794de6f17","S/I","3052b3aa1e1593b800512ef310f9e810","CLAUDIA  ZEPEDA  GRACIAS ","Gestor","nr002143791"
"ff7c88f6822a558ae1ac760794de6f17","S/I","312625af4af87c4d4e5486d361c79e43","RODRIGO  ARRATIA ARRATIA","Gestor","nr002144851"
"ff7c88f6822a558ae1ac760794de6f17","S/I","3660ee93f4410ebf9e3f5fe097b18f44","JOSE MANUEL SOTO IBARRA","Gestor","nr002145541"
"ff7c88f6822a558ae1ac760794de6f17","S/I","37d28bde2f834f331a141f929e2e63da","FRANCISCO JOSÉ SEPÚLVEDA PÉREZ","Gestor","nr002141051"
"ff7c88f6822a558ae1ac760794de6f17","S/I","3dac25c5c8d4a4dd6164fd6ba2c9478a","FRANCOISE JOUANNET GODOY","Gestor","nr002146011"
"ff7c88f6822a558ae1ac760794de6f17","S/I","44cb7b7b756f766298133e6557669a93","IGNACIO MORALES LORCA","Gestor","nr002144011"
"ff7c88f6822a558ae1ac760794de6f17","S/I","6b0758a10dff793f7c45cdf42f82252e","LORENA CARMEN  RIGO-RGHI  ABASCAL","Gestor","nr002144711"
"ff7c88f6822a558ae1ac760794de6f17","S/I","7e459fd7ceb6334aa70cbf19d47bc4cf","MARIA PIA GUZMAN SALDIAS","Gestor","nr002146631"
"ff7c88f6822a558ae1ac760794de6f17","S/I","839736e48ff7abd9b3ecf30d9c8eae05","JHONATTAN MUÑOZ LASTRA","Gestor","nr002145301"
"ff7c88f6822a558ae1ac760794de6f17","S/I","89e889ac7a954915142503e971e55c7f","EDISON ARRIAGADA SEGURA","Gestor","nr002145621"
"ff7c88f6822a558ae1ac760794de6f17","S/I","917fff0eb390415bd058234419f4d1cb","ROSA MENESES SANTANDER","Gestor","nr002146401"
"ff7c88f6822a558ae1ac760794de6f17","S/I","9d0c12292fcd76ea10b4ef6f2017c6a3","PÍA DEL CAMPO ROJAS","Gestor","nr002144381"
"ff7c88f6822a558ae1ac760794de6f17","S/I","a106188db2d04cb75e7c7bde3868837e","JORGE ANTONIO  ULLOA GONZÁLEZ","Gestor","nr002144621"
"ff7c88f6822a558ae1ac760794de6f17","S/I","a7a38cc603f6f398b0fa0507c11e6e5e","ELVIRA  FIGUEROA SOTO","Gestor","nr002145281"
"ff7c88f6822a558ae1ac760794de6f17","S/I","af7bdd850be343423059d5b59f9ecbbf","JORGE ANTONIO CALISTO MENOR","Gestor","nr002141901"
"ff7c88f6822a558ae1ac760794de6f17","S/I","af7bdd850be343423059d5b59f9ecbbf","JORGE ANTONIO CALISTO MENOR","Gestor","nr002143231"
"ff7c88f6822a558ae1ac760794de6f17","S/I","ce6477c3ba2283cf030872c11610479b","EDUARDO BECERRA HOEBEL","Gestor","nr002146641"
"ff7c88f6822a558ae1ac760794de6f17","S/I","d22feb65f29f44c562333a14139cd790","KARLA PIZARRO PAREDES","Gestor","nr002145131"
"ff7c88f6822a558ae1ac760794de6f17","S/I","da9bae42febd09cd0ebb6c065a2c7407","CESAR ANTONIO MENDOZA SEPULVEDA","Gestor","nr002146991"
"ff7c88f6822a558ae1ac760794de6f17","S/I","e3c1e8c5415cffd2aa43cc10af4a3252","CLAUDIA GONZÁLEZ LEIVA","Gestor","nr002143981"
"ff7c88f6822a558ae1ac760794de6f17","S/I","f3e35def1fbab7b15ee3a27db442cbc3","FERNANDO NICOLAS BRIONES CONTRERAS","Gestor","nr002144491"
"ff7c88f6822a558ae1ac760794de6f17","S/I","fc66d9f7484f8063d14a007958fbf0ae","JUAN CERNA ARANDA","Gestor","nr002143651"
"ff7c88f6822a558ae1ac760794de6f17","S/I","01e859591ab914ca3ea2c3aa2a74ba7e","MaríaLuisa ParraCofré","Gestor","nr002140471"
"ff7c88f6822a558ae1ac760794de6f17","S/I","09e260754ac206fbfa4e02ec2f6db668","LuzMaria Gallardo","Gestor","nr002150461"
"ff7c88f6822a558ae1ac760794de6f17","S/I","0a62df9e6c09f3ba38e7e04d869061e4","MARIO  QUINTANA PAVEZ","Gestor","nr002147241"
"ff7c88f6822a558ae1ac760794de6f17","S/I","10a4c9b4fba76696948952f36304e6ed","Asterio Hernán Andrade Gallardo","Gestor","nr002144171"
"ff7c88f6822a558ae1ac760794de6f17","S/I","2c5b718f4cb73ee5bc9e712005f9e87c","Héctor Miranda Pacheco","Gestor","nr002142751"
"ff7c88f6822a558ae1ac760794de6f17","S/I","390c7ed9f3b1cb60f719d135d6196f24","Mario Marcelo Mendez Henriquez","Gestor","nr002150561"
"ff7c88f6822a558ae1ac760794de6f17","S/I","4738f37b5bb082ccfcb175b17428c539","Roberto Recabal Carcamo","Gestor","nr002147361"
"ff7c88f6822a558ae1ac760794de6f17","S/I","51d2667dc9905239e0c3562643c5f33f","MARCOS SILVA DIAZ","Gestor","nr002149641"
"ff7c88f6822a558ae1ac760794de6f17","S/I","6f8ef5341731bc1197cecf81ab8e0b2b","Ricardo Gonzalez Callejas","Gestor","nr002143931"
"ff7c88f6822a558ae1ac760794de6f17","S/I","77e55d145727de0095ddc6c51dc0ac11","LUISA  VÁSQUEZ CARTES","Gestor","nr002148991"
"ff7c88f6822a558ae1ac760794de6f17","S/I","7ccf5860309eabe83b249562e5c82191","SANDRA RETAMAL CALQUIN","Gestor","nr002150251"
"ff7c88f6822a558ae1ac760794de6f17","S/I","99e975b417434d09a06773b3f3637b34","GABRIEL MASHID ALAMO ALAMO","Gestor","nr002148441"
"ff7c88f6822a558ae1ac760794de6f17","S/I","b3e937d66a82aba6da9157d9ada57bae","Pamela Espinoza","Gestor","nr002149291"
"ff7c88f6822a558ae1ac760794de6f17","S/I","b805f72a4a187c92b056742cdfc2da12","FRANCISCO CAÑAS SEPULVEDA","Gestor","nr002147881"
"ff7c88f6822a558ae1ac760794de6f17","S/I","b9910529964aa74c345ea61f5e116d21","Luis Fernando Pacheco Herrera","Gestor","nr002152391"
"ff7c88f6822a558ae1ac760794de6f17","S/I","c1ac63980916f897b3351ac977b1a608","Aldo  Retamal Arriagada","Gestor","nr002149571"
"ff7c88f6822a558ae1ac760794de6f17","S/I","c86b8489c6ed4868ccb8e18850837fcf","Jose Perez","Gestor","nr002143211"
"ff7c88f6822a558ae1ac760794de6f17","S/I","c86b8489c6ed4868ccb8e18850837fcf","Jose Perez","Gestor","nr002145641"
"ff7c88f6822a558ae1ac760794de6f17","S/I","cf468ecebc529fdf9d01c2f162539af2","RONALD EDGARDO GUAJARDO LÓPEZ","Gestor","nr002145211"
"ff7c88f6822a558ae1ac760794de6f17","S/I","f194336ff1b323d2f24565d20ba4967e","Jean Smullen","Gestor","nr002152071"
"ff7c88f6822a558ae1ac760794de6f17","S/I","f194336ff1b323d2f24565d20ba4967e","Jean Smullen","Gestor","nr002144831"
"ff7c88f6822a558ae1ac760794de6f17","S/I","f194336ff1b323d2f24565d20ba4967e","Jean Smullen","Gestor","nr002148161"
"ff7c88f6822a558ae1ac760794de6f17","S/I","f194336ff1b323d2f24565d20ba4967e","Jean Smullen","Gestor","nr002149021"
"ff7c88f6822a558ae1ac760794de6f17","S/I","8fa3ca978a6f0cdaa0bdc8caf1736825","CARLOS IVAN CARRASCO AGUILA","Gestor","nr002146151"
"ff7c88f6822a558ae1ac760794de6f17","S/I","16fa8a4e77627759f4cec7bf4ad12773","Felipe Andrés Aguilera Osorio","Gestor","nr002148851"
"ff7c88f6822a558ae1ac760794de6f17","S/I","d50292575c9194bb2c3bfa57c4b88a90","Fernando Sandoval","Gestor","nr002147001"
"ff7c88f6822a558ae1ac760794de6f17","S/I","0a50c5cf2d43ad66c8a6097043453b1c","RENE MARTINEZ FUENTES","Gestor","nr002148281"
"ff7c88f6822a558ae1ac760794de6f17","S/I","fe90e6af50ce81b11ddeb3e1f7657e37","LUIS MUÑOZ CONTRERAS","Gestor","nr002149271"
"ff7c88f6822a558ae1ac760794de6f17","S/I","44493a7fbfe39160bcc1e1bcd7ef3809","JAQUELINE  ROJAS SOTO","Gestor","nr002144201"
"ff7c88f6822a558ae1ac760794de6f17","S/I","1e31924d6f6adeaeb8e6749155e28365","BORIS MARTÍNEZ LABRA","Gestor","nr002147191"
"ff7c88f6822a558ae1ac760794de6f17","S/I","0fad23b198fb6c2753e996d2dc4299e4","Ignacio RamirezVillegas","Gestor","nr002149341"
"ff7c88f6822a558ae1ac760794de6f17","S/I","35a6d867ec494fa6a8726d9173580341","Carlos Carreño Vargas","Gestor","nr002150651"
"ff7c88f6822a558ae1ac760794de6f17","S/I","6a106fd02f985b6a11e9e163e284e90f","Claudia Elena Fernández Giner","Gestor","nr002144451"
"ff7c88f6822a558ae1ac760794de6f17","S/I","784ffa2bbc62515d7c4f8501d2873186","CarlosDavid InsunzaRojas","Gestor","nr002150911"
"ff7c88f6822a558ae1ac760794de6f17","S/I","bc5a9abced424282478d282602dac785","camila jhan fernandez","Gestor","nr002148141"
"ff7c88f6822a558ae1ac760794de6f17","S/I","cc953588a154fa08a3f65f7545f7c75e","Javier Alejandro Jaramillo Soto","Gestor","nr002146791"
"ff7c88f6822a558ae1ac760794de6f17","S/I","d10f7a109789fcd202065a6e912324c8","jorge pavletic","Gestor","nr002144101"
"ff7c88f6822a558ae1ac760794de6f17","S/I","d52e6c7c571d80f21c9c0e875a402159","Robert James Gillmore Landon","Gestor","nr002146051"
"ff7c88f6822a558ae1ac760794de6f17","S/I","fc8eaed3c279c13bdd93faf9c8b513cc","HENRY LEONARDO CAMPOS COA","Gestor","nr002142801"
"ff7c88f6822a558ae1ac760794de6f17","S/I","ab336e499493575b0d3211b85f407edf","VanessaGiovanna ArayaDiaz","Gestor","nr002148431"
"ff7c88f6822a558ae1ac760794de6f17","S/I","b473530efaeb24e3ef2119ddfbd23857","Fernando Andrés Fuenzalida Follert","Gestor","nr002149931"
"ff7c88f6822a558ae1ac760794de6f17","S/I","0c656e2f50e0f2e01669c1562e4d5889","CHRISTIAN REYES MANRÍQUEZ","Gestor","nr002145271"
"ff7c88f6822a558ae1ac760794de6f17","S/I","753f3f265e88ee05ecf6df5456c7b13f","Nicolas Martinez Zapata No informado","Gestor","nr002146941"
"ff7c88f6822a558ae1ac760794de6f17","S/I","d1ae6c215d1b8fe8dd723b8bfb8239dc","Enrique Neira Neira","Gestor","nr002144051"
"ff7c88f6822a558ae1ac760794de6f17","S/I","3ac075e3100a6b4633220381177fef8c","LUIS MARTIN CAMUS LOYOLA","Gestor","nr002143731"
"ff7c88f6822a558ae1ac760794de6f17","S/I","e66e40d45f0e827f3dc442c9fed1f926","Susana Valeska Vidal Cárdenas","Gestor","nr002148811"
"ff7c88f6822a558ae1ac760794de6f17","S/I","cb23ff8e2d6d0408513c362197f34c95","NATALIA MUÑOZ CHIU","Gestor","nr002143361"
"ff7c88f6822a558ae1ac760794de6f17","S/I","191b4bb4bb2380abe4a828f91731219e","NORMA MONICA DEL CARMEN MUÑOZ OTAROLA","Gestor","nr002138541"
"ff7c88f6822a558ae1ac760794de6f17","S/I","0cba2210289bc6e37eba9423b589c1f3","Rodrigo Daniel Echeverría Álvarez","Gestor","nr002149531"
"ff7c88f6822a558ae1ac760794de6f17","S/I","a2c5e8c5d9b8b104f77dd6af279a892a","Daniela Millaray barriga huilcaman","Gestor","nr002151381"
"ff7c88f6822a558ae1ac760794de6f17","S/I","ed211517efe02d37c30c12f2fbabbb63","Oscar Valentino Gómez González","Gestor","nr002152061"
"ff7c88f6822a558ae1ac760794de6f17","S/I","2e68d165b945ae1c05137c85f585b52e","¨Jorge Hernán Reyes Zapata","Gestor","nr002149661"
"ff7c88f6822a558ae1ac760794de6f17","S/I","bb4c338ddd74273f01284090c86ecfd5","GUILLERMO ARMANDO MAGANZA CASTRO","Gestor","nr002150551"
"ff7c88f6822a558ae1ac760794de6f17","S/I","0dea91c49b3b0a7a19ef5c576597c320","Cristian Mauricio Holzapfel Aguilera","Gestor","nr002153021"
"ff7c88f6822a558ae1ac760794de6f17","S/I","7437f10b54140e8035632296e5d0d1c8","Camilo Francisco Benavente Jimenez","Gestor","nr002146451"
"ff7c88f6822a558ae1ac760794de6f17","S/I","a670c0f449f238f5c68cfc28ca06143e","Santiago Adolfo Guidotti Cea","Gestor","nr002144661"
"ff7c88f6822a558ae1ac760794de6f17","S/I","045328959333e14ccb2ae5a6802c5f11","SCARLETT BEATRIZ MOLT HEISE","Gestor","nr002145871"
"ff7c88f6822a558ae1ac760794de6f17","S/I","075085272038c0e1400bdd4ae8dee17c","Andrea Cordero Cordero","Gestor","nr002146021"
"ff7c88f6822a558ae1ac760794de6f17","S/I","07a304514fc4c57fb03a5a5ebf70182d","Mixie Arriagada Ortega","Gestor","nr002142091"
"ff7c88f6822a558ae1ac760794de6f17","S/I","07a304514fc4c57fb03a5a5ebf70182d","Mixie Arriagada Ortega","Gestor","nr002144821"
"ff7c88f6822a558ae1ac760794de6f17","S/I","0a767fd4f910576eb1ab1edd8371a03c","FRANCISCO JOSÉ ROJAS AROS ROJAS AROS","Gestor","nr002150011"
"ff7c88f6822a558ae1ac760794de6f17","S/I","4dfb1e9362e73459fc69530cd3bb53c8","Claudia Alejandra Muller Soto","Gestor","nr002149451"
"ff7c88f6822a558ae1ac760794de6f17","S/I","5d5c3fd826779dc744c3f2bd08a96dde","Mario Benítez Cofré","Gestor","nr002144151"
"ff7c88f6822a558ae1ac760794de6f17","S/I","5f240f787d5ce19fd59ca3e64dc024f8","Jorge Jhonson Polanco","Gestor","nr002147801"
"ff7c88f6822a558ae1ac760794de6f17","S/I","85d56f076e4f52338bd3cf7f174e0c6c","Claudia Pilar Riquelme Cortes","Gestor","nr002147821"
"ff7c88f6822a558ae1ac760794de6f17","S/I","a567c277da3a76c1cc854d4741391b8e","Hector Alejandro  Cartes Riffo ","Gestor","nr002143241"
"ff7c88f6822a558ae1ac760794de6f17","S/I","cafb82cff4ff2acfbf8802cef0419c1f","Cristian Ortiz Rubio","Gestor","nr002143641"
"ff7c88f6822a558ae1ac760794de6f17","S/I","cc7aa0b72789a3d0dfb6b157118f8410","Raúl Cisneros Bugueño","Gestor","nr002151701"
"ff7c88f6822a558ae1ac760794de6f17","S/I","ebbaa8c2ef0aa66bba0325e7bd9f997e","Fernando Andrés Cabrera Barraza","Gestor","nr002150861"
"ff7c88f6822a558ae1ac760794de6f17","S/I","ff07dc13d4a339044e5c559ebcfae3fc","Galo Sepúlveda Cortés","Gestor","nr002145461"
"ff7c88f6822a558ae1ac760794de6f17","S/I","0badae1ebab4419637854d76d979c69d","Jaime De la Hoz Carvajal","Gestor","nr002143381"
"ff7c88f6822a558ae1ac760794de6f17","S/I","29d41cb8bcf6fe5d21f099920e37acda","DANIEL FERNANDO FUENTES TORRES","Gestor","nr002147461"
"ff7c88f6822a558ae1ac760794de6f17","S/I","3e1c55eb8df393c061867c7eac412b72","Teresa Brito Obreque","Gestor","nr002146971"
"ff7c88f6822a558ae1ac760794de6f17","S/I","ed2ad0b8a9014ae43a11c6bd460a2d9d","Víctor Hugo Jaramillo Salgado","Gestor","nr002146231"
"ff7c88f6822a558ae1ac760794de6f17","S/I","601350844c249b49288c70d1b5fe65bf","ROSA URZUA HIDALGO","Gestor","nr002149761"
"ff7c88f6822a558ae1ac760794de6f17","S/I","4b8bf3da66003fb0a5a14df582b5883e","Jocelyn Moreno Herrera","Gestor","nr002145321"
"ff7c88f6822a558ae1ac760794de6f17","S/I","274d156bbb81d00ec9476a56d8d40624","Claudia Andrea Torres Parra","Gestor","nr002146431"
"ff7c88f6822a558ae1ac760794de6f17","S/I","0ac4bc6874e3f0334db01a90ab0e95ba","Ricardo Antonio Rojas Navarro","Gestor","nr002147351"
"ff7c88f6822a558ae1ac760794de6f17","S/I","da51ab58c4797c32669ceb8ebaa2beb5","WILLYBALDO SAAVEDRA PORTALES","Gestor","nr002141551"
"ff7c88f6822a558ae1ac760794de6f17","S/I","3a17eb34ff03473e97c031caf0d60c1c","JOSÉ HERNAN TORO TRUJILLOS","Gestor","nr002151761"
"ff7c88f6822a558ae1ac760794de6f17","S/I","4b3aafc968d0730e55595e2896cdebff","Adolfo Pavez","Gestor","nr002144001"
"ff7c88f6822a558ae1ac760794de6f17","S/I","05ceee2d09fb3b370f0d567c401b5f70","EDUARDO CERDA BARAHONA","Gestor","nr002148051"
"ff7c88f6822a558ae1ac760794de6f17","S/I","07a134e9595440964fd275ac12b65b53","EDGARDO CAROZZI PIZARRO","Gestor","nr002148551"
"ff7c88f6822a558ae1ac760794de6f17","S/I","09703a88ad4c39e5c05159e571da436e","RENÉ ALBERTO  ARTEAGA  VEGA","Gestor","nr002149731"
"ff7c88f6822a558ae1ac760794de6f17","S/I","0b8dfbe3521b17b03648b2613f8913e3","SONIA VILLABLANCA MIERES","Gestor","nr002148871"
"ff7c88f6822a558ae1ac760794de6f17","S/I","0bac4bbed5a39bbeda6beb689960bbee","CLAUDIO ALVAREZ BASAEZ","Gestor","nr002148501"
"ff7c88f6822a558ae1ac760794de6f17","S/I","158d6d815f61797e2728e0aae928040b","GLORIA  VEAS VALDIVIA","Gestor","nr002148671"
"ff7c88f6822a558ae1ac760794de6f17","S/I","1aa0899925707331aee8f76d5a70ec74","DINA DÍAZ MUÑOZ","Gestor","nr002149591"
"ff7c88f6822a558ae1ac760794de6f17","S/I","1ed4a50714410fe93b9b4ac72c2ff783","URSULA  PINO SALAZAR","Gestor","nr002148031"
