"codigoActivo","activo","uriEmpLobby","codigoEmpLobby","empresaLobby","codigoAudiencia","codigoRepresentado","representado","giroRepresentado"
"dea9482a13ac5d48ebcc1ca3143dc591","JEAN-JACQUES DUHART SAUREL","http://datos.infolobby.cl/infolobby/entidad/700129004r","700129004r","CAMARA DE LA INNOVACION FARMACEUTICA DE CHILE, A.G.","ao0014281871","65096635kr","Productores Locales de Medicamentos A.G.","Asociación Gremial"
"df0e859c8aea296d6fe7eca773fc63fd","Clemente José Pérez Errázuriz","http://datos.infolobby.cl/infolobby/entidad/765286557r","765286557r","Guerrero Olivos","au0024243661","65251720kr","Asociación Chilena de Energías Renovables - Asociación Gremial","Asociación Gremial"
"df0e859c8aea296d6fe7eca773fc63fd","Clemente José Pérez Errázuriz","http://datos.infolobby.cl/infolobby/entidad/765286557r","765286557r","Guerrero Olivos","au0024268601","65251720kr","Asociación Chilena de Energías Renovables - Asociación Gremial","Asociación Gremial"
"df0e859c8aea296d6fe7eca773fc63fd","Clemente José Pérez Errázuriz","http://datos.infolobby.cl/infolobby/entidad/765286557r","765286557r","Guerrero Olivos","am0064275501","764894197r","Suyai SpA","Desarrollo de medidas de protección ambiental"
"e0192480ca4ddddf7804ad813bc4d21e","José Tomás  Morel Lara","http://datos.infolobby.cl/infolobby/entidad/743255003r","743255003r","Consejo Minero","bc0024272831","743255003r","Consejo Minero","Gremio empresarial"
"e07f86fa171e71b664958256fb06c736","Rodrigo Rivas Martinez","http://datos.infolobby.cl/infolobby/entidad/764275160r","764275160r","Sociedad Concesionaria Puente Industrial S.A.","ap0014281891","966079908r","Hidronor Chile S.A.","Gestión y tratamiento de residuos"
"e07f86fa171e71b664958256fb06c736","Rodrigo Rivas Martinez","http://datos.infolobby.cl/infolobby/entidad/764275160r","764275160r","Sociedad Concesionaria Puente Industrial S.A.","aw0044277861","966079908r","Hidronor Chile S.A.","Gestión y tratamiento de residuos"
"e07f86fa171e71b664958256fb06c736","Rodrigo Rivas Martinez","http://datos.infolobby.cl/infolobby/entidad/764275160r","764275160r","Sociedad Concesionaria Puente Industrial S.A.","au0024286861","966079908r","Hidronor Chile S.A.","Gestión y tratamiento de residuos"
"e07f86fa171e71b664958256fb06c736","Rodrigo Rivas Martinez","http://datos.infolobby.cl/infolobby/entidad/764275160r","764275160r","Sociedad Concesionaria Puente Industrial S.A.","ah0014278831","779672301r","Rivas y Asociados Consultores Ltda.","Servicios jurídicos, asesoría y consultoría en gesitón e ingeniería ambiental"
"e1711e0b4cf8881594b54b103bf94478","EDESIO CARRASCO","http://datos.infolobby.cl/infolobby/entidad/765807360r","765807360r","Aguas Pacífico SpA","aw0044255731","760471755r","BIODIVERSA S.A.","SERVICIOS"
"e1711e0b4cf8881594b54b103bf94478","EDESIO CARRASCO","http://datos.infolobby.cl/infolobby/entidad/765807360r","765807360r","Aguas Pacífico SpA","aw0044279571","765807360r","Aguas Pacífico SpA","Captación, Purificación y Distribución de Agua Potable"
"e1711e0b4cf8881594b54b103bf94478","EDESIO CARRASCO","http://datos.infolobby.cl/infolobby/entidad/765807360r","765807360r","Aguas Pacífico SpA","ao0014269261","768333009r","ESSBIO S.A.","Captación, Depuración y Distribución de agua"
"e1711e0b4cf8881594b54b103bf94478","EDESIO CARRASCO","http://datos.infolobby.cl/infolobby/entidad/765807360r","765807360r","Aguas Pacífico SpA","ap0014259541","770856809r","Inversiones y Asesorías H y C S.A","Asesorías y Inversiones"
"e1711e0b4cf8881594b54b103bf94478","EDESIO CARRASCO","http://datos.infolobby.cl/infolobby/entidad/765807360r","765807360r","Aguas Pacífico SpA","am0104249511","995594501r","El Bosque SA","Inversiones"
"e1711e0b4cf8881594b54b103bf94478","EDESIO CARRASCO","http://datos.infolobby.cl/infolobby/entidad/765807360r","765807360r","Aguas Pacífico SpA","aw0044229371","24773306kr","Parque Eólico Vientos del Pacifico SpA","Energía"
"e1d4ccc73b36a12b5bc57315bfaea3fa","Luz Eliana Guerra Albornoz","http://datos.infolobby.cl/infolobby/entidad/90601318r","90601318r","LUZ ELIANA GUERREA ALBORNOZ","ap0094273851","631155c2c303198906f80c58386cc5c4","Comité de mejoramiento acondicionamiento térmico, ampliación, paneles y otros de vivienda, El Futuro del Prado de Talca",""
"e2103a73819398834d1e25bc523fa8d0","enrique oyarzun","http://datos.infolobby.cl/infolobby/entidad/768529639r","768529639r","INMOBILIARIA FG MANIO SPA","aw0044277161","768529639r","INMOBILIARIA FG MANIO SPA","COMPRA, VENTA Y ALQUILER DE INMUEBLES PROPIOS O ARRENDADOS"
"e24b8c4d9f9a030d4bd4ac60490ad75d","Víctor Opazo Carvallo","http://datos.infolobby.cl/infolobby/entidad/788962606r","788962606r","Hidrotec Spa","ar0064260351","769891692r","Solek Desarrollos SpA","Ingeniería"
"e24b8c4d9f9a030d4bd4ac60490ad75d","Víctor Opazo Carvallo","http://datos.infolobby.cl/infolobby/entidad/788962606r","788962606r","Hidrotec Spa","aw0044272011","769891692r","Solek Desarrollos SpA","Ingeniería"
"e24b8c4d9f9a030d4bd4ac60490ad75d","Víctor Opazo Carvallo","http://datos.infolobby.cl/infolobby/entidad/788962606r","788962606r","Hidrotec Spa","ar0064238911","769891692r","Solek Desarrollos SpA","Ingeniería"
"e24b8c4d9f9a030d4bd4ac60490ad75d","Víctor Opazo Carvallo","http://datos.infolobby.cl/infolobby/entidad/788962606r","788962606r","Hidrotec Spa","ar0064239231","769891692r","Solek Desarrollos SpA","Ingeniería"
"e24b8c4d9f9a030d4bd4ac60490ad75d","Víctor Opazo Carvallo","http://datos.infolobby.cl/infolobby/entidad/788962606r","788962606r","Hidrotec Spa","ar0064233631","769891692r","Solek Desarrollos SpA","Ingeniería"
"e24d17d4c2581e06e6342f5752eb8206","Alexandre Hendzel","http://datos.infolobby.cl/infolobby/entidad/761041673r","761041673r","Hydro Exploraciones SpA","aw0044250641","769123105r","Copiaport-E Operaciones Marítimas Limitada","Servicios Portuarios"
"e2c228bd1598de5b999c7726dadce1ed","María Olivia Recart Herrera","http://datos.infolobby.cl/infolobby/entidad/743255003r","743255003r","Consejo Minero","aj0214289271","719942008r","CORPORACIÓN DE UNIVERSIDADES PRIVADAS","EXTENSIÓN INSTITUTOS Y UNIVERSIDADES"
"e2e221e546a9abc64fc1101225ca8402","Gustavo Radrigan Lacoste","http://datos.infolobby.cl/infolobby/entidad/760425761r","760425761r","Inmobiliaria Inmovet","mu0424286991","760425761r","Inmobiliaria Inmovet","Construccion"
"e4cc78015a117a3f92186f70b7640df2","Diego Andrés Poblete Mella","http://datos.infolobby.cl/infolobby/entidad/760483540r","760483540r","WPD CHILE SPA.","aj0014266461","650324900r","Fundación Juventud Emprendedora","Educación"
"e55e33c95f83cd3acbec2dc1bad6dd64","Sebastián Avilés Bezanilla","http://datos.infolobby.cl/infolobby/entidad/771475906r","771475906r","Compañía Minera Vizcachitas Holding","aw0034256291","761707612r","Alto Maipo SpA","Generación de energía eléctrica"
"e55e33c95f83cd3acbec2dc1bad6dd64","Sebastián Avilés Bezanilla","http://datos.infolobby.cl/infolobby/entidad/771475906r","771475906r","Compañía Minera Vizcachitas Holding","aw0044257721","761707612r","Alto Maipo SpA","Generación de energía eléctrica"
"e55e33c95f83cd3acbec2dc1bad6dd64","Sebastián Avilés Bezanilla","http://datos.infolobby.cl/infolobby/entidad/771475906r","771475906r","Compañía Minera Vizcachitas Holding","aw0044232371","761707612r","Alto Maipo SpA","Generación de energía eléctrica"
"e55e33c95f83cd3acbec2dc1bad6dd64","Sebastián Avilés Bezanilla","http://datos.infolobby.cl/infolobby/entidad/771475906r","771475906r","Compañía Minera Vizcachitas Holding","am0064234501","771475906r","Compañía Minera Vizcachitas Holding","Minería"
"e55e33c95f83cd3acbec2dc1bad6dd64","Sebastián Avilés Bezanilla","http://datos.infolobby.cl/infolobby/entidad/771475906r","771475906r","Compañía Minera Vizcachitas Holding","aw0044235001","942720009r","AES Gener","Generación de Energía"
"e55e33c95f83cd3acbec2dc1bad6dd64","Sebastián Avilés Bezanilla","http://datos.infolobby.cl/infolobby/entidad/771475906r","771475906r","Compañía Minera Vizcachitas Holding","aw0044270531","942720009r","AES Gener","Generación de Energía"
"e55e33c95f83cd3acbec2dc1bad6dd64","Sebastián Avilés Bezanilla","http://datos.infolobby.cl/infolobby/entidad/771475906r","771475906r","Compañía Minera Vizcachitas Holding","aw0044237001","96764840kr","Construcciones y Proyectos Los Maitenes S.A.","Preparación del terreno, excavaciones"
"e55e33c95f83cd3acbec2dc1bad6dd64","Sebastián Avilés Bezanilla","http://datos.infolobby.cl/infolobby/entidad/771475906r","771475906r","Compañía Minera Vizcachitas Holding","aw0024236761","232023112r","Aes Gener S.A.","Energía"
"e55e33c95f83cd3acbec2dc1bad6dd64","Sebastián Avilés Bezanilla","http://datos.infolobby.cl/infolobby/entidad/771475906r","771475906r","Compañía Minera Vizcachitas Holding","aw0034276461","763682625r","Inmobiliaria y Constructora Río Blanco SpA","Inmobiliario y construcción"
"e55e33c95f83cd3acbec2dc1bad6dd64","Sebastián Avilés Bezanilla","http://datos.infolobby.cl/infolobby/entidad/771475906r","771475906r","Compañía Minera Vizcachitas Holding","aw0034284231","763630722r","Parque Eólico Campo Lindo SpA","ENERGIA"
"e5bcaf20d13aeb11b88e11ce4b47aeb4","Jorge Plaza de los Reyes Ulloa","http://datos.infolobby.cl/infolobby/entidad/967838802r","967838802r","Mutual de Seguridad Asesorías S.A.","nr0014276861","967838802r","Mutual de Seguridad Asesorías S.A.","-"
"e8f66d3d92830f6736e1cfb02be62727","Rodrigo Larraín Kaplan","http://datos.infolobby.cl/infolobby/entidad/969703807r","969703807r","Enjoy S.A.","ae0124274361","969703807r","Enjoy S.A.","Casinos de Juego"
"e8f66d3d92830f6736e1cfb02be62727","Rodrigo Larraín Kaplan","http://datos.infolobby.cl/infolobby/entidad/969703807r","969703807r","Enjoy S.A.","ae0124284701","969703807r","Enjoy S.A.","Casinos de Juego"
"e8f66d3d92830f6736e1cfb02be62727","Rodrigo Larraín Kaplan","http://datos.infolobby.cl/infolobby/entidad/969703807r","969703807r","Enjoy S.A.","ae0124240901","969703807r","Enjoy S.A.","Casinos de Juego"
"e8f66d3d92830f6736e1cfb02be62727","Rodrigo Larraín Kaplan","http://datos.infolobby.cl/infolobby/entidad/969703807r","969703807r","Enjoy S.A.","ae0014277371","969703807r","Enjoy S.A.","Casinos de Juego"
"e99bca0da1c171d68a0473c770062015","Maximiliano Montenegro Peña","http://datos.infolobby.cl/infolobby/entidad/763094421r","763094421r","Inversiones El Parrón S.A.","am0144255641","761017144r","Centro Metropolitano de Vehículos Retirados de Circulación","Sociedad Concesionaria"
"ea1b0cb0d454b039689a6b166ef50540","Waldo Leiva","http://datos.infolobby.cl/infolobby/entidad/915370004r","915370004r","Bayer S.a","ao0044264471","915370004r","Bayer S.a","Laboratorio Farmaceutico"
"ea8217abf5f0a893f666a7eeb0eb65fa","Lorena Ángela Arriagada Gálvez","http://datos.infolobby.cl/infolobby/entidad/700232107r","700232107r","Asociación Chilena de Empresas de Turismo A.G.","ah0014248451","700232107r","Asociación Chilena de Empresas de Turismo A.G.","Asociación Grenial sin fines de lucro"
"eafbde64da83f21b703bf653f1f2f872","PABLO ALCALDE LAGOS","http://datos.infolobby.cl/infolobby/entidad/760147451r","760147451r","Asesorias e Inversiones Central Ltda.","ah0114265221","760147451r","Asesorias e Inversiones Central Ltda.","Promoción y organización de espectáculos deportivos"
"eb2c52fdb4d621f1300d9166c98b62a0","Elmer Torres","http://datos.infolobby.cl/infolobby/entidad/712895004r","712895004r","Asociación Industrial de laboratorios farmaceuticos","ao0054287021","712895004r","Asociación Industrial de laboratorios farmaceuticos","Asociacion gremial"
"eccd6cf465c9c254b595a34debdf08dc","Marisol Figueroa Barrientos","http://datos.infolobby.cl/infolobby/entidad/730424000r","730424000r","ASOCIACION GREMIAL DE ALIMENTOS Y BEBIDAS DE CHILE A.G.","ar0014281551","730424000r","ASOCIACION GREMIAL DE ALIMENTOS Y BEBIDAS DE CHILE A.G.","ASOCIACION GREMIAL DE ALIMENTOS Y BEBIDAS"
"eccd6cf465c9c254b595a34debdf08dc","Marisol Figueroa Barrientos","http://datos.infolobby.cl/infolobby/entidad/730424000r","730424000r","ASOCIACION GREMIAL DE ALIMENTOS Y BEBIDAS DE CHILE A.G.","af0014336861","730424000r","ASOCIACION GREMIAL DE ALIMENTOS Y BEBIDAS DE CHILE A.G.","ASOCIACION GREMIAL DE ALIMENTOS Y BEBIDAS"
"ece3eea1032e871879a93a1652d80cb6","Hugo Pablo Tapia Krug","http://datos.infolobby.cl/infolobby/entidad/815134001r","815134001r","PRICEWATERHOUSECOOPERS CONSULTORES AUDITORES","ae0064250301","96623220kr","Volterra S.A.","Comercialización y producción de astillas de madera"
"ed57451b7e8fe60e0aca9990816ae36f","Gloria Flores Durán","http://datos.infolobby.cl/infolobby/entidad/899073002r","899073002r","KPMG auditores consultores limitada","ae0064269791","850666008r","Rockwood Lithium","Explotación de Litio"
"edd01ea4f5b54ca524c4ddf052f331bc","Cristian Ramos","http://datos.infolobby.cl/infolobby/entidad/762897083r","762897083r","BIO Ingeniería Civil y Construcción Ltda","am0104270821","995200007r","COMPANIA DE PETROLEOS DE CHILE COPEC S A","Distribución de combustibles"
"ee8f0fe8d92edb5bd53605168b49f10b","Patricio Donoso Tagle","http://datos.infolobby.cl/infolobby/entidad/772123000r","772123000r","Constructora Santo Domingo I ltda","ae0064257201","81458500kr","CÁMARA CHILENA DE LA CONSTRUCCIÓN A.G.","ASOCIACIÓN GREMIAL"
"ee8f0fe8d92edb5bd53605168b49f10b","Patricio Donoso Tagle","http://datos.infolobby.cl/infolobby/entidad/772123000r","772123000r","Constructora Santo Domingo I ltda","an0014259741","81458500kr","CÁMARA CHILENA DE LA CONSTRUCCIÓN A.G.","ASOCIACIÓN GREMIAL"
"ee8f0fe8d92edb5bd53605168b49f10b","Patricio Donoso Tagle","http://datos.infolobby.cl/infolobby/entidad/772123000r","772123000r","Constructora Santo Domingo I ltda","ap0014281661","81458500kr","CÁMARA CHILENA DE LA CONSTRUCCIÓN A.G.","ASOCIACIÓN GREMIAL"
"ee8f0fe8d92edb5bd53605168b49f10b","Patricio Donoso Tagle","http://datos.infolobby.cl/infolobby/entidad/772123000r","772123000r","Constructora Santo Domingo I ltda","ae0064237071","81458500kr","CÁMARA CHILENA DE LA CONSTRUCCIÓN A.G.","ASOCIACIÓN GREMIAL"
"ee8f0fe8d92edb5bd53605168b49f10b","Patricio Donoso Tagle","http://datos.infolobby.cl/infolobby/entidad/772123000r","772123000r","Constructora Santo Domingo I ltda","as0014300111","81458500kr","CÁMARA CHILENA DE LA CONSTRUCCIÓN A.G.","ASOCIACIÓN GREMIAL"
"ee988c69247e36b7d24e3db6d89970b4","Rolando Omar Franco Ledesma","http://datos.infolobby.cl/infolobby/entidad/74126243r","74126243r","Rolando Franco Ledesma","mu3154242191","765001633r","WTE ARAUCANIA SPA.","FABRICACIÓN Y DISTRIBUCIÓN DE ENERGÍA."
"ee988c69247e36b7d24e3db6d89970b4","Rolando Omar Franco Ledesma","http://datos.infolobby.cl/infolobby/entidad/74126243r","74126243r","Rolando Franco Ledesma","ab0124268551","765001633r","WTE ARAUCANIA SPA.","FABRICACIÓN Y DISTRIBUCIÓN DE ENERGÍA."
"ef20bee53b1759169a2cd7ab479f90a7","Pablo Rojas Lazic","http://datos.infolobby.cl/infolobby/entidad/965577203r","965577203r","Sistemas Oracle de Chile S.A.","ah0074242411","965577203r","Sistemas Oracle de Chile S.A.","Empresa de Servicios Integrales de Informática"
"efaf23acf0de13b8e20a2066ab4af6dc","Andrés Ruiz Ibañez","http://datos.infolobby.cl/infolobby/entidad/965653007r","965653007r","NEC Chile S.A.","ae0114369141","4d9d299f08910270875f7ea2ba0b06ab","ASOCIACIÓN DE PRODUCTORAS DE EVENTOS PROVEEDORAS DEL ESTADO",""
"f0080ffb779a4435599181c6933d770e","Macarena Cepeda","http://datos.infolobby.cl/infolobby/entidad/710344000r","710344000r","Asociación de Industriales Pesqueros A.G.","ah0104253211","710344000r","Asociación de Industriales Pesqueros A.G.","Asociación gremial"
"f1f774fe516a532d1dabca7e45134a5c","Oscar Del Rio","http://datos.infolobby.cl/infolobby/entidad/787765408r","787765408r","Constructora H H Limitada","am0014294591","81458500kr","CÁMARA CHILENA DE LA CONSTRUCCIÓN A.G.","ASOCIACIÓN GREMIAL"
"f3f669fd04338159bb1cc4a61c146eb5","Sebastián Donoso Rodríguez","http://datos.infolobby.cl/infolobby/entidad/771165001r","771165001r","Compañia Minera Casale","aw0024265901","591087207r","Wildlife Conservation Society","Organización No Gubernamental"
"f3fa3032516876e9d338a10511d1e3a1","Juan Carlos Nowenererg","http://datos.infolobby.cl/infolobby/entidad/880564005r","880564005r","Servicios Marítimos y Transporte Ltda.","aw0044257721","761707612r","Alto Maipo SpA","Generación de energía eléctrica"
"f3fa3032516876e9d338a10511d1e3a1","Juan Carlos Nowenererg","http://datos.infolobby.cl/infolobby/entidad/880564005r","880564005r","Servicios Marítimos y Transporte Ltda.","aw0044232371","761707612r","Alto Maipo SpA","Generación de energía eléctrica"
"f3fa3032516876e9d338a10511d1e3a1","Juan Carlos Nowenererg","http://datos.infolobby.cl/infolobby/entidad/942720009r","942720009r","AES Gener","aw0044270531","942720009r","AES Gener","Generación de Energía"
"f3fa3032516876e9d338a10511d1e3a1","Juan Carlos Nowenererg","http://datos.infolobby.cl/infolobby/entidad/880564005r","880564005r","Servicios Marítimos y Transporte Ltda.","aw0024236761","232023112r","Aes Gener S.A.","Energía"
"f3fcf863e4fcde0393478b603d9ce35a","Carlos Eugenio Francisco Finat Díaz","http://datos.infolobby.cl/infolobby/entidad/65251720kr","65251720kr","Asociación Chilena de Energías Renovables - Asociación Gremial","au0044254701","65251720kr","Asociación Chilena de Energías Renovables - Asociación Gremial","Asociación Gremial"
"f3fcf863e4fcde0393478b603d9ce35a","Carlos Eugenio Francisco Finat Díaz","http://datos.infolobby.cl/infolobby/entidad/65251720kr","65251720kr","Asociación Chilena de Energías Renovables - Asociación Gremial","au0024243661","65251720kr","Asociación Chilena de Energías Renovables - Asociación Gremial","Asociación Gremial"
"f3fcf863e4fcde0393478b603d9ce35a","Carlos Eugenio Francisco Finat Díaz","http://datos.infolobby.cl/infolobby/entidad/65251720kr","65251720kr","Asociación Chilena de Energías Renovables - Asociación Gremial","au0024246451","65251720kr","Asociación Chilena de Energías Renovables - Asociación Gremial","Asociación Gremial"
"f3fcf863e4fcde0393478b603d9ce35a","Carlos Eugenio Francisco Finat Díaz","http://datos.infolobby.cl/infolobby/entidad/65251720kr","65251720kr","Asociación Chilena de Energías Renovables - Asociación Gremial","au0024268601","65251720kr","Asociación Chilena de Energías Renovables - Asociación Gremial","Asociación Gremial"
"f3fcf863e4fcde0393478b603d9ce35a","Carlos Eugenio Francisco Finat Díaz","http://datos.infolobby.cl/infolobby/entidad/65251720kr","65251720kr","Asociación Chilena de Energías Renovables - Asociación Gremial","au0024287001","65251720kr","Asociación Chilena de Energías Renovables - Asociación Gremial","Asociación Gremial"
"f4b109dc68b9c00197a952635d857c3d","Carlos Rodrigo Torres Jara","http://datos.infolobby.cl/infolobby/entidad/763939553r","763939553r","Seguridad y Servicios Informáticos Limitada","ae0024283771","763939553r","Seguridad y Servicios Informáticos Limitada","Seguridad y Servicios Informaticos"
"f56a9e5d61a3edffc08120c85530cc3e","Javier Hermosilla","http://datos.infolobby.cl/infolobby/entidad/913370007r","913370007r","Cemento Polpaico S.A.","aw0044260641","913370007r","Cemento Polpaico S.A.","Fabricación de cemento, cal y yeso"
"f56a9e5d61a3edffc08120c85530cc3e","Javier Hermosilla","http://datos.infolobby.cl/infolobby/entidad/913370007r","913370007r","Cemento Polpaico S.A.","as0044292471","913370007r","Cemento Polpaico S.A.","Fabricación de cemento, cal y yeso"
"f58cec4bbec4c8bd8f94c5629256619f","René Clavero","http://datos.infolobby.cl/infolobby/entidad/995240300r","995240300r","Centro Renal SpA","ao0014298061","714604007r","SOCIEDAD CHILENA DE NEFROLOGIA","SOCIEDAD CIENTIFICA"
"f61ccc06d0f12b750666b33b841136eb","Enrique Eugenio Vergara Cruz","http://datos.infolobby.cl/infolobby/entidad/946360007r","946360007r","Galilea S.A. de Ingeniería y Construcción","ap0014289211","946360007r","Galilea S.A. de Ingeniería y Construcción","Construcción"
"f61ccc06d0f12b750666b33b841136eb","Enrique Eugenio Vergara Cruz","http://datos.infolobby.cl/infolobby/entidad/946360007r","946360007r","Galilea S.A. de Ingeniería y Construcción","mu0784292801","946360007r","Galilea S.A. de Ingeniería y Construcción","Construcción"
"f656ea8b6adbf4b1027a53d063f7404e","Ricardo Osvaldo Celaya Bastidas","http://datos.infolobby.cl/infolobby/entidad/763539601r","763539601r","ASTE, JARAMILLO Y CELAYA LIMITADA","ae0064280861","768365709r","Pink Producciones y Relaciones Públicas","Actividades de Consultoría de Gestión de Servicios"
"f656ea8b6adbf4b1027a53d063f7404e","Ricardo Osvaldo Celaya Bastidas","http://datos.infolobby.cl/infolobby/entidad/763539601r","763539601r","ASTE, JARAMILLO Y CELAYA LIMITADA","ae0034253711","760743836r","AQUAPTROTEIN S.A.","PROD. Y ELAB. DE PRODUCTOS DE ORIGEN ANIMAL"
"f745b15d9b12166557b9aad4868c25a9","PEDRO ARRIAGADAFICA","http://datos.infolobby.cl/infolobby/entidad/7507073kr","7507073kr","CONSTRUCTORA PEDRO ARRIAGADA FICA","am0014242461","81458500kr","CÁMARA CHILENA DE LA CONSTRUCCIÓN A.G.","ASOCIACIÓN GREMIAL"
"f7c08a45f40c02cf55a530188360cd68","Carlos Eduardo Kaiser Mansilla","http://datos.infolobby.cl/infolobby/entidad/650761588r","650761588r","ONG Inclusiva","ag0014233141","650761588r","ONG Inclusiva","social"
"f8cf6d71451bd1f2829093aab7e6078a","Esteban Francisco Galeas","http://datos.infolobby.cl/infolobby/entidad/880069004r","880069004r","E-CL","aq0014282901","880069004r","E-CL","Generación Eléctrica"
"faa745f88e99531f842444e5c776670c","Alberto Novoa Pacheco","http://datos.infolobby.cl/infolobby/entidad/760310719r","760310719r","salcobrand SA","ao0054232611","760310719r","salcobrand SA","Farmacia"
"faa745f88e99531f842444e5c776670c","Alberto Novoa Pacheco","http://datos.infolobby.cl/infolobby/entidad/760310719r","760310719r","salcobrand SA","ao0064294991","760310719r","salcobrand SA","Farmacia"
"fb18d872b309c9205700d1dcb41febd6","Pamela Alejandra Silva Valenzuela","http://datos.infolobby.cl/infolobby/entidad/765363535r","765363535r","Enersis","au0024260241","765363535r","Enersis","SOC. DE INVERSIONES, ADMINISTRACION DE SOCIEDADES Y ARRENDAMIENTO DE BIENES MUEBLES E INMUEBLES DEPORTIVOS Y DE ESPARCIMIENTO,"
"fb18d872b309c9205700d1dcb41febd6","Pamela Alejandra Silva Valenzuela","http://datos.infolobby.cl/infolobby/entidad/765363535r","765363535r","Enersis","ah0014269431","765363535r","Enersis","SOC. DE INVERSIONES, ADMINISTRACION DE SOCIEDADES Y ARRENDAMIENTO DE BIENES MUEBLES E INMUEBLES DEPORTIVOS Y DE ESPARCIMIENTO,"
"fb18d872b309c9205700d1dcb41febd6","Pamela Alejandra Silva Valenzuela","http://datos.infolobby.cl/infolobby/entidad/765363535r","765363535r","Enersis","am0014269371","765363535r","Enersis","SOC. DE INVERSIONES, ADMINISTRACION DE SOCIEDADES Y ARRENDAMIENTO DE BIENES MUEBLES E INMUEBLES DEPORTIVOS Y DE ESPARCIMIENTO,"
"fb48d8409f3e13cea13defa42dd13a51","Luis Opazo Roco","http://datos.infolobby.cl/infolobby/entidad/814589005r","814589005r","Asociación de Bancos e Instituciones Financieras de Chile A.G.","nr00313281","814589005r","Asociación de Bancos e Instituciones Financieras de Chile A.G.","S/I"
"fb48d8409f3e13cea13defa42dd13a51","Luis Opazo Roco","http://datos.infolobby.cl/infolobby/entidad/814589005r","814589005r","Asociación de Bancos e Instituciones Financieras de Chile A.G.","ae0094247821","814589005r","Asociación de Bancos e Instituciones Financieras de Chile A.G.","S/I"
"fb48d8409f3e13cea13defa42dd13a51","Luis Opazo Roco","http://datos.infolobby.cl/infolobby/entidad/814589005r","814589005r","Asociación de Bancos e Instituciones Financieras de Chile A.G.","ae0014343511","814589005r","Asociación de Bancos e Instituciones Financieras de Chile A.G.","S/I"
"fb86de00f75c641121f9cff50934c33a","Mauricio Olave","http://datos.infolobby.cl/infolobby/entidad/711240004r","711240004r","Asociación Regional de Magistrados Concepción Biobío Arauco","ak0044254821","711240004r","Asociación Regional de Magistrados Concepción Biobío Arauco","Asociación Gremial"
"fcdd6695b2ed50487b374aa3508869c1","Luis Marin","http://datos.infolobby.cl/infolobby/entidad/703774008r","703774008r","Fundación Arturo López Pérez","ao0044250071","703774008r","Fundación Arturo López Pérez","Servicio Sociales"
"fceaf59bd1064519607f8c3c1df8b350","Juan Pablo Briceño Triviño","http://datos.infolobby.cl/infolobby/entidad/762897083r","762897083r","BIO Ingeniería Civil y Construcción Ltda","am0064289231","785926803r","Constructora García Ltda","Construcción"
"fe8616553fc8b2176aac79788cb559d4","Carolina Andrea López Venegas","http://datos.infolobby.cl/infolobby/entidad/946370002r","946370002r","Sindicato de Trabajadores N°2, CAP Aceros","aw0034311541","946370002r","Sindicato de Trabajadores N°2, CAP Aceros","Sindicato de Trabajadores"
"fea077301d99420685ac20317aecd94f","Patricio Andrés Montedónico Arancibia","http://datos.infolobby.cl/infolobby/entidad/761722077r","761722077r","inmobiliaria Noval","mu2534329211","762407809r","Inmobiliaria Magua","Inmobiliaria"
"feaff1f5518ac5ae45284da20142a9b9","Sebastián Alejandro Leiva Astorga","http://datos.infolobby.cl/infolobby/entidad/760200905r","760200905r","ARAYA Y COMPANIA ABOGADOS S.A.","aw0044240801","761340352r","Greenland Chile","Consultoría Ambiental"
"ff571838a755b52f390e1af8380f9317","Judith Magdalena Fernández Barra","http://datos.infolobby.cl/infolobby/entidad/942720009r","942720009r","AES Gener","aw0044294401","942720009r","AES Gener","Generación de Energía"
"11ee0465bd8f6c87a7691a2a9424dabb","Alejo Gutierrez Viñuales","http://datos.infolobby.cl/infolobby/entidad/774185801r","774185801r","Mantos Copper","am0014247491","774185801r","Mantos Copper","Minería"
"11ee0465bd8f6c87a7691a2a9424dabb","Alejo Gutierrez Viñuales","http://datos.infolobby.cl/infolobby/entidad/774185801r","774185801r","Mantos Copper","aw0044260651","774185801r","Mantos Copper","Minería"
"369f0285ae968e0068e40fa4f8f0ce9f","Katherine Burgos","http://datos.infolobby.cl/infolobby/entidad/690735008r","690735008r","I.Municipalidad de Santo Domingo","aw0044279731","690735008r","I.Municipalidad de Santo Domingo","Municipalidad"
"3bb3830d3b49bb09c4041f9061b48053","Francisco Javier Rauld Etcheverry","http://datos.infolobby.cl/infolobby/entidad/6873732kr","6873732kr","Internatiomnal Telemedical Systems","ao0014235871","969955903r","ITERNATIONAL TELEMEDICAL SYSTEM CHILE SPA","OTRAS ACTIVIDADES DE LA SALUD"
"42aa41c551e851da653f31c65be4c35c","daniel almonacid","http://datos.infolobby.cl/infolobby/entidad/760731625r","760731625r","Saesa S.A.","ah0094259501","760731625r","Saesa S.A.","Distribución de Energía"
"44ccb9a9f0d5df83e403162a7bd81ce6","Leonel Gerardo Sierralta Jara","http://datos.infolobby.cl/infolobby/entidad/777629409r","777629409r","Anglo American Sur S.A.","aw0044248711","777629409r","Anglo American Sur S.A.","Minería"
"44ccb9a9f0d5df83e403162a7bd81ce6","Leonel Gerardo Sierralta Jara","http://datos.infolobby.cl/infolobby/entidad/777629409r","777629409r","Anglo American Sur S.A.","aw0034226881","777629409r","Anglo American Sur S.A.","Minería"
