"codigoActivo","activo","uriEmpLobby","codigoEmpLobby","empresaLobby","codigoAudiencia","codigoRepresentado","representado","giroRepresentado"
"f066e459fb3aad60a5a9652c72837f4a","Marcelo Canales","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar7931",,,
"11905ca99d16ec972e206a9ba75ed4a5","VictorFreddy PonceBadilla","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar7931",,,
"8eeb2de3bd91747bb35214f90ad0dbf1","Guido ReyesBarra","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar7941",,,
"ee25fbe790dc345e56e855a5eaa1685b","Bernardo Grez","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar7951",,,
"c1e9297356151f2ce6c1c8acac030180","Rubens Romano","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar7951",,,
"4abd6bbffa3ad4a111a2f0d1bdd695d0","SAMUEL FERNANDO CUETO LOPEZ","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar7951",,,
"9ece3b99a75694137f3d9dee29fc3cc7","Giovanni Vinciprova","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar7951",,,
"f59d6186f84cbf5f6e741e8aadd00c2f","DANIELA PATRICIA ESPINOZA ESPINOZA","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar7951",,,
"bc278c80d9b6fba013b1b79949ebcd6c","Carolina Zuñiga","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar7951",,,
"f066e459fb3aad60a5a9652c72837f4a","Marcelo Canales","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar7951",,,
"11905ca99d16ec972e206a9ba75ed4a5","VictorFreddy PonceBadilla","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar7951",,,
"1e47e489503233d3373687f4192f375f","GabrielaLeonor TorresPincheira","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar7991",,,
"66eb39bd3b340ce8672bdf93373f4dd9","Paulina GonzalezCespedes","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar7991",,,
"dc4231976c2ad9b9dfb5cde0b1fa3070","Alberto Robles","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar7991",,,
"7a1aefda96209a72696c6f7e4f1f14b6","Milton Flores","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar7991",,,
"3145a311777493ed2839e46594934912","ESTEFANI CARRASCORIVERA","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8021",,,
"1ac4b8a73973a0acae3c6e95789635e3","ANTONIO QUINTEROSPONCE","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8021",,,
"bf86fe24ad7415e2f6fe6d010d3b29e3","Marco LlerenaRodríguez","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8031",,,
"47648ea688580fdd5ad648917b123803","Margarita AstudilloVergara","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8031",,,
"3b5c936894f5808190889986613576ae","WinzliaIda SepúlvedaRojas","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8031",,,
"550fcac881804a3c1e6502b45b317de7","RamónEdgardo VergaraSilva","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8031",,,
"7b8cd2d3207295fc2295f0415782c5f2","JavierRodolfo SaavedraFernandez","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8041",,,
"0cf915e821b78f05bd0cf085a107db73","Paolo Andrés Marín Pakarati","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8041",,,
"fa9e410b1b1b394b25d8573d4f098aeb","Alberto Robles Pantoja","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8061",,,
"ad2981245134663e08b5fcb1989b049c","Ernesto Adrián Muñoz Lamartine","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8061",,,
"b56e63246bf95c295a7702f7af4b085e","Patricio OportusRomero","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8071",,,
"91703bf56982534284a4be24d665ff96","Jaime CisternaCéspedes","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8081",,,
"470abd43cfaf28a7c338500422592d46","Mauricio DroguettValenzuela","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8081",,,
"7c450aa7e48c92ace2dfe09cf5fc25eb","JORGE ORTIZ BUGUEÑO","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8081",,,
"4ed69d8d92ec2e80a0cff6e8befe415e","Viviana Camilo Flores","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8081",,,
"0c8ca57148e816045bc7391dcd806395","FranciscoJesús CeresuelaMuñoz","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8141",,,
"7bc9d01369f0eb5d4ecf41f5acf68174","Juan Carlos Molina Hernandez","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8141",,,
"3c8a302b32fb03fffa8352ac35001d77","sandra mancilla","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8151",,,
"e5ed0b620be38a1819c89296b5ca4d97","francisco toledo","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8151",,,
"f539bec9cf508429fb2ec503245c2f16","rodrigo valencia","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8151",,,
"831273ab82033a710357cd6e1231016b","nelson carvajal","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8151",,,
"a6c368b9eb76e48457248e07bf800fc4","cristian mella","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8151",,,
"e2bff0fb655adc82cfff3ca95be74a2a","juan gonzalez","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8151",,,
"3855fc807f6420c77f03ae466524cc6b","CRISTÓBAL ANDRÉS AGUILERA MEDINA","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8171",,,
"6fa3c0c3f5b8cd4372aee58a6c932fd2","danielagloria castilloalegria","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8181",,,
"b93eed3e57e510c726f705a3b8907cea","MaríaFrancisca ValenzuelaTapia","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8181",,,
"1e47e489503233d3373687f4192f375f","GabrielaLeonor TorresPincheira","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8191",,,
"66eb39bd3b340ce8672bdf93373f4dd9","Paulina GonzalezCespedes","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8191",,,
"fa9e410b1b1b394b25d8573d4f098aeb","Alberto Robles Pantoja","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8191",,,
"7a1aefda96209a72696c6f7e4f1f14b6","Milton Flores","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8191",,,
"5f41803ee207ed991535032348653344","JoseJoaquin Valdes","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8221",,,
"914762315caa9d703fc853570080b60d","Felipe Sandoval","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8221",,,
"5f41803ee207ed991535032348653344","JoseJoaquin Valdes","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8241",,,
"914762315caa9d703fc853570080b60d","Felipe Sandoval","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8241",,,
"5f41803ee207ed991535032348653344","JoseJoaquin Valdes","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8261",,,
"914762315caa9d703fc853570080b60d","Felipe Sandoval","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8261",,,
"972bf3b5bdbecae0662625d8984ce077","LuisFelipe ArredondoVial","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8341",,,
"972bf3b5bdbecae0662625d8984ce077","LuisFelipe ArredondoVial","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8341",,,
"c1a48a89d1ed7a120f7b411a202bfb49","Claudio CarvalloRoman","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8361",,,
"e048dc8c14df88b3857d5bc73c703186","Paulina Andrea Ruiz Tapia","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8361",,,
"74d1cfb7593d3e16251bd5b435fff41d","MIRIAM CRUZ CHAVEZ","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8361",,,
"8f5c4698ac96351a703ad153387384a1","Natalia Césped Flores","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8361",,,
"9175673fe09b0739816ad37c3de283e6","Alex BritoOrtiz","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8371",,,
"914762315caa9d703fc853570080b60d","Felipe Sandoval","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8381",,,
"3855fc807f6420c77f03ae466524cc6b","CRISTÓBAL ANDRÉS AGUILERA MEDINA","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8391",,,
"14e315f3dcea25b17d17d886d6e41c4b","Manola Verdugo Sazo","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8401",,,
"c1a48a89d1ed7a120f7b411a202bfb49","Claudio CarvalloRoman","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8411",,,
"e048dc8c14df88b3857d5bc73c703186","Paulina Andrea Ruiz Tapia","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8411",,,
"74d1cfb7593d3e16251bd5b435fff41d","MIRIAM CRUZ CHAVEZ","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8411",,,
"8f5c4698ac96351a703ad153387384a1","Natalia Césped Flores","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8411",,,
"c1a48a89d1ed7a120f7b411a202bfb49","Claudio CarvalloRoman","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8421",,,
"e048dc8c14df88b3857d5bc73c703186","Paulina Andrea Ruiz Tapia","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8421",,,
"74d1cfb7593d3e16251bd5b435fff41d","MIRIAM CRUZ CHAVEZ","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8421",,,
"8f5c4698ac96351a703ad153387384a1","Natalia Césped Flores","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8421",,,
"f483830db1fcf481f8b091ac9722e3dc","Marcos Cvjetkovic Muñoz","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8441",,,
"33db4b2511a47913b3ae5dbe5304a085","CarlosAntonio CortésSimón","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8441",,,
"2b26624df7f8221456559a336a49e72e","roberto izquierdo","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8461",,,
"8f5f2838799c040dd60dced19a3cd4c0","Alejandro Enrique Navech Marzolo","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8461",,,
"e0cb39340d989a215707a65ee1215a49","iveth lagoscárdenas","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8471",,,
"fe24c1bf964fa618a0badce942e2f672","PhillipJan SchaaleSimpfendorfer","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8561",,,
"df3be7a76a54db7665756b98a7882017","Jorge Schiappacasse","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8851",,,
"27361fedbe63df84a090e646735cd01b","JuanFacundo DíazIriberri","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8851",,,
"7e8d6f86d24dc237aaafdf0d0ded3031","JuanPablo EspinozaMonrroy","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8861",,,
"c0500e24963112162d38ffa998fb4567","Oscar YañezPol","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8891",,,
"c80d981705be7ae7e8832799fe814aa7","Juan Bustamente","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8891",,,
"ec325911456a31a591114e0e6f7b98a2","Arturo VillagránFigueroa","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8891",,,
"25306be62f1b9b67fd9a142a16f8c51d","Manuel Bravo Muñoz","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8891",,,
"3be49e9a50e66ca528b55fa729ca35b4","JuanGuillermo Walker","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8911",,,
"59d024c474c3653afe8257ecd05a5a88","Alejandra Alvarez","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8911",,,
"3cd01f1d59a42989600ce1cfef7511e4","Ricardo Sereño","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8911",,,
"d08f7e47b660db19a281926fb4c64506","Javier Gonzalo Sánchez Reyes","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8921",,,
"ea713cf875ba574044034145b1ba1be6","JOAQUIN WALKER","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8921",,,
"df3be7a76a54db7665756b98a7882017","Jorge Schiappacasse","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8921",,,
"27361fedbe63df84a090e646735cd01b","JuanFacundo DíazIriberri","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8921",,,
"a2e11595e50636fbc4d709a702b38a31","AndrésMarcelo PincheiraStambuk","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8931",,,
"523d6e486479f6cd4f4cf57cdf31fdae","Sandra AravenaJil","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8971",,,
"16d90efe8df4b7bd3016d159c4d797ae","Lilian ContrerasAguirre","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8971",,,
"71249a4b8b021daa072b97dbc6423c2b","AnaMaria DiazBernal","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8971",,,
"1f3a84052b98b1b3b2c6b8a910bb99e5","Daniel Quezada","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8971",,,
"43a3596796dfa30f1d1ef9f351bd233c","Juan ArayaLagos","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8971",,,
"73c9c168dbd2ec78dba5dc30ebdfabec","Mirtha RiveraMilla","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8971",,,
"64236af2a51e95b452da7a9bfbe5a24d","MónicaJacqueline SotoFernández","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8971",,,
"59d024c474c3653afe8257ecd05a5a88","Alejandra Alvarez","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8991",,,
"46c756d90dd2f171a4b268b738156503","JuanGuillermo Walker","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8991",,,
"3cd01f1d59a42989600ce1cfef7511e4","Ricardo Sereño","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar8991",,,
"df3be7a76a54db7665756b98a7882017","Jorge Schiappacasse","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar9051",,,
"27361fedbe63df84a090e646735cd01b","JuanFacundo DíazIriberri","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar9051",,,
"629cb7993993bd63c092d0569931191c","Catalina Valenzuela","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar9061",,,
"2aa3a5f65870b9683ab0268305c41ad9","Tatiana Albuja","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar9061",,,
"7806a04fb8dad50d578301fa5f0d95f7","Fabiola Morales","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar9061",,,
"0f50e8d0171ef8084c604c58bebf6afa","Mathilde Godoy","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar9061",,,
"02a76da5a128d1ac61be2fb7a9adb036","Eduardo Cardoza","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar9061",,,
"7a00cb870b794361c50d58a6a58f4a64","Glenn Márquez","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar9061",,,
"f68c0d914ab657719e2483797e444c4d","Alice Pfeiffer","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar9061",,,
"629cb7993993bd63c092d0569931191c","Catalina Valenzuela","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar9081",,,
